frame_name,reference_name,best_variant,coarse_score,coarse_margin,fine_score,fine_margin,left,top,right,bottom,detected
frame_000561.jpg,Referans_Nesne_02.JPG,rot_p15,0.4736165106296539,0.0142172574996948,0.804591715335846,0.804591715335846,640.0,0.0,960.0,180.0,1
frame_000640.jpg,Referans_Nesne_02.JPG,zoom_crop,0.5165083408355713,0.0121852755546569,0.7844300866127014,0.7844300866127014,320.0,360.0,640.0,540.0,1
frame_000553.jpg,Referans_Nesne_02.JPG,rot_p15,0.6783648729324341,0.0132882595062255,0.7745598554611206,0.7745598554611206,640.0,0.0,960.0,180.0,1
frame_000562.jpg,Referans_Nesne_02.JPG,rot_p15,0.5275581479072571,0.0140007138252258,0.7633883953094482,0.7633883953094482,640.0,0.0,960.0,180.0,1
frame_000563.jpg,Referans_Nesne_02.JPG,rot_p15,0.4863516390323639,0.0141338407993316,0.7619686126708984,0.7619686126708984,640.0,0.0,960.0,180.0,1
frame_000187.jpg,Referans_Nesne_02.JPG,rot_p15,0.6902438402175903,0.0179205536842346,0.7413567304611206,0.7413567304611206,0.0,360.0,320.0,540.0,1
frame_000564.jpg,Referans_Nesne_02.JPG,rot_p15,0.5048384666442871,0.0202119350433349,0.7368028163909912,0.7368028163909912,640.0,0.0,960.0,180.0,1
frame_000180.jpg,Referans_Nesne_02.JPG,rot_p15,0.7688791155815125,0.0247972607612609,0.7289366722106934,0.7289366722106934,0.0,180.0,320.0,360.0,1
frame_000179.jpg,Referans_Nesne_02.JPG,rot_p15,0.7629200220108032,0.0126856565475463,0.7237751483917236,0.7237751483917236,0.0,180.0,320.0,360.0,1
frame_000177.jpg,Referans_Nesne_02.JPG,rot_p15,0.7140511274337769,0.0104719400405883,0.7226433753967285,0.7226433753967285,0.0,180.0,320.0,360.0,1
frame_000552.jpg,Referans_Nesne_02.JPG,rot_p15,0.604011058807373,0.0275375843048095,0.7108466029167175,0.7108466029167175,640.0,0.0,960.0,180.0,1
frame_000178.jpg,Referans_Nesne_02.JPG,rot_p15,0.7184756398200989,0.0150625705718994,0.7095193862915039,0.7095193862915039,0.0,180.0,320.0,360.0,1
frame_000165.jpg,Referans_Nesne_02.JPG,rot_p15,0.7390052676200867,0.0175852179527282,0.7084519863128662,0.7084519863128662,0.0,0.0,320.0,180.0,1
frame_000193.jpg,Referans_Nesne_02.JPG,rot_m15,0.7471994161605835,0.0136728286743164,0.7056476473808289,0.7056476473808289,0.0,360.0,320.0,540.0,1
frame_000191.jpg,Referans_Nesne_02.JPG,rot_p15,0.7096561789512634,0.0214800238609313,0.7006170153617859,0.7006170153617859,0.0,360.0,320.0,540.0,1
frame_000551.jpg,Referans_Nesne_02.JPG,rot_p15,0.6447852849960327,0.0121015310287475,0.6969504356384277,0.6969504356384277,640.0,0.0,960.0,180.0,1
frame_000548.jpg,Referans_Nesne_02.JPG,rot_p15,0.6974011063575745,0.0120657086372375,0.6783744096755981,0.6783744096755981,640.0,0.0,960.0,180.0,1
frame_000565.jpg,Referans_Nesne_02.JPG,rot_p15,0.475078284740448,0.0129540264606475,0.6762125492095947,0.6762125492095947,640.0,0.0,960.0,180.0,1
frame_000188.jpg,Referans_Nesne_02.JPG,rot_p15,0.6843186616897583,0.0155720114707946,0.6759148836135864,0.6759148836135864,0.0,360.0,320.0,540.0,1
frame_000189.jpg,Referans_Nesne_02.JPG,rot_p15,0.705089807510376,0.0104293227195739,0.6747978329658508,0.6747978329658508,0.0,360.0,320.0,540.0,1
frame_000181.jpg,Referans_Nesne_02.JPG,rot_p15,0.7902135848999023,0.0179237723350524,0.64854896068573,0.64854896068573,0.0,180.0,320.0,360.0,1
frame_000163.jpg,Referans_Nesne_02.JPG,rot_m15,0.7176904678344727,0.0107808113098144,0.6277960538864136,0.6277960538864136,0.0,0.0,320.0,180.0,1
frame_000547.jpg,Referans_Nesne_02.JPG,rot_p15,0.663870632648468,0.0116512179374694,0.61935955286026,0.61935955286026,640.0,0.0,960.0,180.0,1
frame_000185.jpg,Referans_Nesne_02.JPG,rot_p15,0.7112260460853577,0.0142738223075866,0.6136853694915771,0.6136853694915771,0.0,360.0,320.0,540.0,1
frame_000190.jpg,Referans_Nesne_02.JPG,rot_p15,0.708696186542511,0.0110099911689758,0.6038720607757568,0.6038720607757568,0.0,360.0,320.0,540.0,1
frame_000183.jpg,Referans_Nesne_02.JPG,rot_m15,0.7502090930938721,0.0106818079948425,0.5384883284568787,0.5384883284568787,0.0,180.0,320.0,360.0,1
frame_000563.jpg,Referans_Nesne_03.JPG,zoom_crop,0.3699754178524017,0.0349963307380676,0.5269854068756104,0.5269854068756104,640.0,0.0,960.0,180.0,1
frame_000644.jpg,Referans_Nesne_05.jpg,zoom_crop,0.348112404346466,0.0101889073848724,0.5235371589660645,0.5235371589660645,320.0,360.0,640.0,540.0,1
frame_000627.jpg,Referans_Nesne_05.jpg,zoom_crop,0.2966738641262054,0.0152768492698669,0.5183850526809692,0.5183850526809692,320.0,180.0,640.0,360.0,1
frame_000558.jpg,Referans_Nesne_05.jpg,rot_p15,0.4256612062454223,0.0102163553237915,0.5180336236953735,0.5180336236953735,640.0,0.0,960.0,180.0,1
frame_000553.jpg,Referans_Nesne_05.jpg,rot_p15,0.4574803113937378,0.0246014297008514,0.5141302347183228,0.5141302347183228,640.0,0.0,960.0,180.0,1
frame_000631.jpg,Referans_Nesne_02.JPG,edge,0.4200979173183441,0.0919957160949707,0.5087651014328003,0.5087651014328003,320.0,180.0,640.0,360.0,1
frame_000626.jpg,Referans_Nesne_05.jpg,zoom_crop,0.2347263842821121,0.0139308720827102,0.5035685896873474,0.5035685896873474,320.0,180.0,640.0,360.0,1
frame_000556.jpg,Referans_Nesne_05.jpg,rot_p15,0.4618421792984009,0.0161236226558685,0.5034599900245667,0.5034599900245667,640.0,0.0,960.0,180.0,1
frame_000626.jpg,Referans_Nesne_03.JPG,zoom_crop,0.2401390820741653,0.0203393250703811,0.5018234252929688,0.5018234252929688,320.0,180.0,640.0,360.0,1
frame_000630.jpg,Referans_Nesne_02.JPG,edge,0.4242450296878814,0.0358455181121826,0.5007257461547852,0.5007257461547852,320.0,180.0,640.0,360.0,1
frame_000611.jpg,Referans_Nesne_02.JPG,contrast_up,0.4733685851097107,0.0104646980762481,0.4992596209049225,0.4992596209049225,640.0,0.0,960.0,180.0,1
frame_000564.jpg,Referans_Nesne_03.JPG,zoom_crop,0.3776848614215851,0.0338967442512512,0.4987552762031555,0.4987552762031555,640.0,0.0,960.0,180.0,1
frame_000554.jpg,Referans_Nesne_05.jpg,rot_p15,0.4800620973110199,0.0284117758274078,0.4980701506137848,0.4980701506137848,640.0,0.0,960.0,180.0,1
frame_000561.jpg,Referans_Nesne_03.JPG,zoom_crop,0.3615198135375976,0.0339294672012329,0.4976654052734375,0.4976654052734375,640.0,0.0,960.0,180.0,1
frame_000565.jpg,Referans_Nesne_03.JPG,zoom_crop,0.3556656837463379,0.0320837497711181,0.4963652491569519,0.4963652491569519,640.0,0.0,960.0,180.0,1
frame_000555.jpg,Referans_Nesne_05.jpg,rot_p15,0.4487090408802032,0.0221734642982482,0.4931265711784363,0.4931265711784363,640.0,0.0,960.0,180.0,1
frame_000550.jpg,Referans_Nesne_05.jpg,rot_p15,0.4735912680625915,0.0298149287700653,0.4930250346660614,0.4930250346660614,640.0,0.0,960.0,180.0,1
frame_000636.jpg,Referans_Nesne_02.JPG,edge,0.4820179343223572,0.0705214738845825,0.4926223158836365,0.4926223158836365,320.0,360.0,640.0,540.0,1
frame_000195.jpg,Referans_Nesne_02.JPG,rot_m15,0.4944712519645691,0.011540412902832,0.4921450614929199,0.4921450614929199,0.0,360.0,320.0,540.0,1
frame_000176.jpg,Referans_Nesne_05.jpg,rot_p15,0.4497590363025665,0.0361164808273315,0.4908217787742615,0.4908217787742615,0.0,180.0,320.0,360.0,1
frame_000645.jpg,Referans_Nesne_05.jpg,zoom_crop,0.3351814746856689,0.0156487822532653,0.4900145530700683,0.4900145530700683,320.0,360.0,640.0,540.0,1
frame_000546.jpg,Referans_Nesne_05.jpg,rot_p15,0.489327073097229,0.0286215841770172,0.4872124493122101,0.4872124493122101,640.0,0.0,960.0,180.0,1
frame_000557.jpg,Referans_Nesne_03.JPG,zoom_crop,0.4882615804672241,0.0221447348594665,0.4858069121837616,0.4858069121837616,640.0,0.0,960.0,180.0,1
frame_000625.jpg,Referans_Nesne_02.JPG,edge,0.3556303679943084,0.0381271839141845,0.4852446913719177,0.4852446913719177,320.0,180.0,640.0,360.0,1
